gen,evals,avg_upcc,avg_upmr,avg_upcm,avg_cpdh,avg_cpah,avg_cprr,std_upcc,std_upmr,std_upcm,std_cpdh,std_cpah,std_cprr,min_upcc,min_upmr,min_upcm,min_cpdh,min_cpah,min_cprr,max_upcc,max_upmr,max_upcm,max_cpdh,max_cpah,max_cprr
88,1000,0.8716206896551641,1.0,0.8501999999999902,0.028625,0.019285714285714288,0.0,0.017793604644103865,0.0,0.08671770292160708,0.0525236553849784,0.11907594901008761,0.0,0.8620689655172413,1.0,0.8,0.0,-0.0,-0.0,0.9655172413793104,1.0,1.0,0.125,0.8571428571428571,-0.0
89,1000,0.8724137931034387,1.0,0.8523999999999894,0.029125,0.02471428571428572,0.0,0.019384095617317437,0.0,0.08794452797076126,0.05284277978115874,0.13695455823158295,0.0,0.8620689655172413,1.0,0.8,0.0,-0.0,-0.0,0.9655172413793104,1.0,1.0,0.125,0.8571428571428571,-0.0
90,1000,0.8722413793103364,1.0,0.85059999999999,0.027375,0.029000000000000015,0.0,0.019566496882115113,0.0,0.08694619025581188,0.05169607697881882,0.1470659299603487,0.0,0.8620689655172413,1.0,0.8,0.0,-0.0,-0.0,0.9655172413793104,1.0,1.0,0.125,0.8571428571428571,-0.0
91,1000,0.8719655172413714,1.0,0.8493999999999905,0.026,0.032000000000000015,0.0,0.019280488002073666,0.0,0.08625334776111514,0.05073460357586273,0.15385017891123975,0.0,0.8620689655172413,1.0,0.8,0.0,-0.0,-0.0,0.9655172413793104,1.0,1.0,0.125,0.8571428571428571,-0.0
92,1000,0.8717931034482675,1.0,0.8471999999999899,0.02325,0.039857142857142855,0.0,0.01988301099030103,0.0,0.0849244370013715,0.0486383336474426,0.17114017407865942,0.0,0.8620689655172413,1.0,0.8,0.0,-0.0,-0.0,0.9655172413793104,1.0,1.0,0.125,0.8571428571428571,-0.0
93,1000,0.8716206896551646,1.0,0.8457999999999902,0.021375,0.046142857142857145,0.0,0.019876880253419927,0.0,0.08403784861596557,0.04706362050458943,0.18208940392128214,0.0,0.8620689655172413,1.0,0.8,0.0,-0.0,-0.0,0.9655172413793104,1.0,1.0,0.125,0.8571428571428571,-0.0
94,1000,0.8713448275861986,1.0,0.8441999999999894,0.019875,0.048571428571428564,0.0,0.01988788432501285,0.0,0.08298409486160586,0.04570951077182994,0.18672253779993755,0.0,0.8620689655172413,1.0,0.8,0.0,-0.0,-0.0,0.9655172413793104,1.0,1.0,0.125,0.8571428571428571,-0.0
95,1000,0.8724137931034401,1.0,0.8471999999999902,0.020875,0.05514285714285714,0.0,0.021534475856546314,0.0,0.08492443700137146,0.0466219838166503,0.1991309691061185,0.0,0.8620689655172413,1.0,0.8,0.0,-0.0,-0.0,0.9655172413793104,1.0,1.0,0.125,0.8571428571428571,-0.0
96,1000,0.8720344827586124,1.0,0.8461999999999898,0.02075,0.05185714285714285,0.0,0.020903464203227452,0.0,0.0842944838052879,0.04651007955271655,0.19310729807914737,0.0,0.8620689655172413,1.0,0.8,0.0,-0.0,-0.0,0.9655172413793104,1.0,1.0,0.125,0.8571428571428571,-0.0
97,1000,0.8718275862068889,1.0,0.8437999999999897,0.019,0.05328571428571427,0.0,0.02144902426901387,0.0,0.08271372316611034,0.044877611344633944,0.19680462704034707,0.0,0.8620689655172413,1.0,0.8,0.0,-0.0,-0.0,0.9655172413793104,1.0,1.0,0.125,0.8571428571428571,-0.0
98,1000,0.8718275862068887,1.0,0.84379999999999,0.018875,0.05528571428571428,0.0,0.021113784937514844,0.0,0.08271372316611031,0.044756109918088365,0.1983210651896558,0.0,0.8620689655172413,1.0,0.8,0.0,-0.0,-0.0,0.9655172413793104,1.0,1.0,0.125,0.8571428571428571,-0.0
99,1000,0.8715517241379236,1.0,0.8421999999999901,0.018375,0.053,0.0,0.021013980964043767,0.0,0.08160367638777112,0.0442632395447959,0.1944830405491027,0.0,0.8620689655172413,1.0,0.8,0.0,-0.0,-0.0,0.9655172413793104,1.0,1.0,0.125,0.8571428571428571,-0.0
